fix,contains_bug,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp
FALSE,FALSE,1,1,2,0.104419078,73,0,107,319,20.54813657,55,491.5,0.512166553,25
FALSE,FALSE,1,1,6,2.584962501,0,6,103.6666667,259,148.1245949,36,3.5,1.002188335,6
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,1,1,2605,125,7.51630787,260,25,1.133044045,22
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,25,19,1403,64,3.098344907,103,62,1.322752963,53
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,3,3,0.759443964,61,23,1397.333333,224,9.426685957,380,78,0.996059506,78
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,4,5,1.369858118,89,15,1021.4,74,2.08118287,1034,104,1.741467978,93
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,0,3,413,77,0.020439815,10,189,49.92412231,175
TRUE,FALSE,1,2,2,1,0,2,1433,235,7.016516204,237,166.5,1.106890653,160
TRUE,FALSE,1,2,2,0.811278124,4,4,1073.5,108,13.78542824,103,319.5,1.092583963,300
TRUE,FALSE,1,1,1,0,0,8,1065,80,0.240983796,68,704,5.149656597,503
TRUE,FALSE,1,2,2,0.918295834,4,2,453.5,121,50.71417824,40,0.5,0.504929588,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,2,1,136,76,0.001446759,19,501,692.2,479
FALSE,FALSE,1,1,1,0,6,15,1051,343,27.12457176,9,206,1.036866941,205
FALSE,FALSE,1,1,1,0,1,1,0,1,0,0,0,0,0
FALSE,TRUE,1,1,1,0,43,0,0,1,0,0,305,0,263
FALSE,FALSE,1,1,1,0,4,7,7,114,12.00783565,3,105,1.083278955,47
FALSE,FALSE,1,3,3,1.107534284,83,2,0,113,8.830408951,45,363,1.019036643,303
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,7,12,2.874541363,161,75,1145.25,165,16.81332562,1460,10.5,1.014484433,16
TRUE,FALSE,1,1,1,0,12,11,210,141,37.67826389,1,844,1.026540501,796
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,2,1,4,4,101,7,4.662997685,21,400.5,1.16084074,31
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,4,4,144,63,0.008240741,20,332,122.3483146,316
FALSE,FALSE,3,3,6,1.523009655,2,22,50,7,5.84355517,33,75.5,62.88911256,9
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.970950594,3,7,2406.5,222,13.92649306,1127,1.5,1.026330854,2
FALSE,TRUE,1,3,3,1.24172213,55,1,219,297,45.11055941,6,193,1.00932503,145
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.999868267,140,8,825,136,-42.82195602,183,525.5,0.98248562,454
FALSE,FALSE,1,1,1,0,1,0,31,37,0.848055556,21,24,2.179168031,0
FALSE,FALSE,1,1,1,0,16,8,1469,66,0.091747685,239,48,11.89945755,1
FALSE,TRUE,1,1,1,0,1,1,161,57,0.000868056,25,2042,1153,1688
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,2,0.69621226,32,0,876,44,0.500179398,215,2.5,2.004587912,3
TRUE,TRUE,1,1,1,0,1,0,6768,374,1.874918981,1367,684,1.53335638,636
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,0,5,1578,85,5.936168981,248,431,1.168458816,411
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,3,1.238901257,24,2,880,336,108.634973,245,6,1.005438139,7
FALSE,TRUE,1,1,1,0,3,0,1056,64,0.01693287,271,521,60.05673274,480
FALSE,TRUE,1,4,7,2.612095982,163,10,623.1428571,221,19.61456515,652,89,0.792226074,88
FALSE,FALSE,1,1,1,0,1,1,63,257,1.770578704,87,1630,1.564787094,59
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,2,7,6319,296,27.19112269,1124,116,1.036776709,116
TRUE,TRUE,2,8,13,2.826771987,349,120,4026.923077,341,59.45220887,4171,2875,1.023201993,2773
FALSE,FALSE,1,1,1,0,2,2,151,285,62.08016204,27,69,1.016108205,69
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,5,11,2.473897216,559,838,612.4545455,209,-14.95648253,702,92,0.807399318,91
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.208180946,33,28,1203,56,0.493524306,286,114.5,3.625869926,112
FALSE,FALSE,1,1,1,0,8,10,2011,57,0.281134259,363,2054,4.55701935,1693
TRUE,FALSE,1,3,3,0.851001315,19,14,334.3333333,60,6.848209877,63,280,1.09046673,277
TRUE,TRUE,2,5,16,3.63231554,74,75,134.4375,160,44.12687138,82,33.5,1.010108474,24
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,2,2,0.970950594,3,2,9993,304,-18.19159144,896,472.5,0.937328333,410
FALSE,FALSE,2,2,2,0.055622366,55,102,70.5,26,-65.55491898,19,6.5,1.412074884,6
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,3,1.121440543,94,6,482.6666667,373,2.882449846,237,1246,1.155902958,1136
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,2,6,7,2.133913968,167,6,11.85714286,19,1.558786376,23,9,0.705290435,8
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,4,3,62,370,170.9829977,1,1233,1.005848535,6
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,2,2,1415,38,0.449513889,181,13,3.224625367,10
FALSE,TRUE,1,2,3,1.009295183,296,0,17.66666667,280,25.70952932,19,2368,1.012965361,1989
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,2,2,0.458685816,31,0,2012.5,217,57.78267361,862,23.5,1.014216902,20
TRUE,FALSE,1,2,2,0.896038233,13,3,536.5,186,12.82161458,83,75.5,1.104385799,68
FALSE,FALSE,1,1,1,0,1,2,166,41,0.173888889,5,118,6.750798722,97
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,2,7,9,1.689056118,79,73,2384.555556,313,55.06580633,1843,263,1.004549603,4
FALSE,TRUE,2,3,3,1.157710093,69,24,424,186,7.906466049,369,2,1.056501304,2
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,62,22,116,119,18.00247685,30,816,1.055547912,621
TRUE,FALSE,1,3,3,1.089107539,71,2,810.6666667,305,-3.699598765,474,1601,0.576566806,1046
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,3,0.802811642,50,11,1488.333333,260,37.75491512,236,22,1.016566884,23
TRUE,FALSE,1,1,1,0,1,1,288,263,26.38893519,8,323,1.03789467,250
FALSE,FALSE,1,5,5,2.318645099,0,3026,-1409.8,175,0.002916667,137,240,157.5714286,235
TRUE,FALSE,1,3,4,1.793611742,45,7,282.25,223,43.57144965,31,271.5,1.008186622,262
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,0,1,163,65,0.283888889,41,167,4.522504892,152
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.975525951,45,4,1256.5,290,-20.05862269,39,155.5,0.962609596,143
TRUE,TRUE,1,1,1,0,38,248,257,292,315.1997569,138,7383,1.003172591,32
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,6,7,2.301047815,50,13,3980,235,5.041145833,3077,27,0.993690906,29
FALSE,TRUE,1,1,1,0,21,13,1096,45,0.07537037,149,159,14.26781327,152
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,6,16,3.029428726,124,44,188.9375,118,74.39371166,467,84.5,0.941405052,83
FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,2,7,17,3.805623483,109,91,557,198,64.12034654,1489,103,1.001607384,109
TRUE,TRUE,1,3,4,1.932804578,14,3,757.5,81,4.020422454,609,6.5,0.916150386,6
FALSE,FALSE,1,2,2,0.979868757,15,9,437.5,386,78.08204861,49,176.5,1.009605281,176
FALSE,TRUE,1,1,1,0,26,9,364,14,0.453842593,17,126,3.20340712,30
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,6,13,3.258949466,182,112,2264.692308,239,-1.431330128,3514,1320,0.90358182,1250
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,2,1,46,300,0.972349537,7,1176,2.028436752,1147
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,23,104,519,7,2.757280093,8,25,1.362676248,23
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,2,2,453,259,7.117604167,17,9,1.140496714,9
FALSE,FALSE,1,1,1,0,1,1,41,380,6.487858796,104,1874,1.154134057,192
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,2,9,1170,378,6.691909722,327,13,1.149434174,6
FALSE,TRUE,1,1,1,0,3,3,2098,141,4.146863426,399,646,1.241146114,516
FALSE,TRUE,2,3,6,1.719631506,371,36,4577.333333,378,3.877424769,1567,9.5,1.066813332,1
FALSE,TRUE,1,2,4,1.732478511,150,4,230.5,80,0.832974537,233,92.5,0.325032306,79
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.191433255,34,0,26.5,121,-2.412800926,31,674.5,0.396385981,261
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,0,36,263,4.801273148,54,742,1.20827809,3
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,7,7,438,67,1.853726852,25,214,1.539453803,199
FALSE,TRUE,1,2,4,1.59093719,40,315,281,346,282.1053125,63,183.5,1.001762355,174
FALSE,FALSE,1,1,1,0,4,0,3420,305,9.119108796,17,1128,1.109659839,986
FALSE,TRUE,1,1,1,0,1,1,3288,131,0.011099537,195,63,91.09384776,57
FALSE,FALSE,1,1,1,0,15,0,249,164,-1.762650463,4,224,0.432672546,144
FALSE,TRUE,1,2,4,1.306776589,29,55,668.5,41,11.07386574,300,32.5,1.029194227,33
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,2,2,2,0.448864489,31,1,31,90,0.121736111,42,544.5,5.107244723,521
TRUE,TRUE,1,1,1,0,5,2,2104,162,-2.160925926,70,171,0.53723541,107
TRUE,TRUE,1,1,10,3.213513256,21,21,89.2,323,5.201574074,21,21.5,1.056309267,26
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,39,0,777,280,0.10568287,2,442,10.46227138,25
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,1,1,781,56,0.026909722,122,1,38.16129032,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,2,5,1.637737679,46,25,297,247,81.91937731,34,11,1.003314651,13
TRUE,FALSE,1,1,1,0,2,0,165,254,27.80858796,3,44,1.035960114,44
FALSE,FALSE,1,1,2,1,2,2,712,76,1.024259259,18,344.5,1.735216745,326
TRUE,FALSE,1,1,1,0,1,2,243,41,3.826226852,28,138,1.26135408,0
FALSE,FALSE,1,1,1,0,2,0,670,63,0.093923611,88,87,11.64695009,80
FALSE,TRUE,1,2,2,0.927526588,25,10,2373.5,70,1.372974537,268,206.5,7.891202729,202
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,2,2,0.345117315,29,2,807.5,191,30.84712963,112,71.5,1.016331082,64
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.464514944,58,13,-12,2,83.8303588,5,135.5,1.00894664,122
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.936667382,13,4,4368,356,25.99206597,1068,1172.5,1.052944008,1084
FALSE,TRUE,1,2,2,0.721928095,2,3,1591.5,236,6.809976852,60,137.5,1.110132533,133
FALSE,FALSE,1,7,8,2.104762792,121,232,5171.5,175,2.990972222,894,1385.5,1.113585857,1271
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,11,10,1385,64,0.2040625,192,51,5.900459418,47
FALSE,TRUE,1,3,3,0.995722006,25,8,417,321,88.96179784,46,1801,1.003806899,1234
FALSE,FALSE,2,3,3,1.416882454,43,25,186.3333333,21,8.238877315,48,196,1.067480251,165
TRUE,TRUE,1,1,1,0,4,3,67,186,31.93357639,12,0,0,0
TRUE,FALSE,1,1,1,0,9,2,40,7,35.22677083,3,32,1.028387501,18
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.629249224,7,12,4403,195,39.0925463,1025,82.5,1.035397031,83
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.764204507,7,2,12460,357,231.7153819,1371,0.5,0.50107891,1
TRUE,FALSE,1,2,2,0.989245297,36,5,7628,310,13.8209838,1301,3588.5,1.054265312,3056
FALSE,TRUE,1,2,2,0.362051252,7,22,1071,70,1.9709375,316,17.5,1.380899565,17
TRUE,FALSE,1,1,1,0,14,16,1563,310,20.60678241,12,2618,1.048527712,2515
TRUE,TRUE,1,2,3,1.292164263,254,7,209.3333333,174,-5.876851852,37,33,0.314426763,34
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,7,8,109,1,0.004305556,6,107,233.2580645,104
FALSE,FALSE,1,2,2,0.936667382,18,16,102,57,0.67474537,12,412.5,2.111530413,383
TRUE,FALSE,1,1,1,0,72,0,0,1,0,0,159,0,146
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,8,9,2.860911643,101,2,502.3333333,345,17.74530736,739,18,1.005047483,20
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,2,37,58,17.70505787,31,284,1.056481035,0
TRUE,FALSE,1,1,1,0,1,1,42,325,23.95395833,5,0,0,0
TRUE,TRUE,1,4,4,1.722652953,15,14,2186.75,235,4.131970486,1391,11.5,1.133241712,13
TRUE,FALSE,1,1,1,0,1,1,17,128,491.7128935,1,52,1.002033707,0
FALSE,TRUE,1,2,2,0.333522004,57,8,179,382,12.91935185,15,2361.5,1.058052448,1426
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,2,0.954434003,8,8,230,305,161.8622396,52,2350.5,1.009667721,2249
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.063067808,135,0,1844,116,9.737638889,83,224.5,1.077020724,191
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,3,3,364,386,49.08783565,91,16,1.020371646,9
FALSE,TRUE,1,2,2,0.989992792,26,8,2336.5,70,1.868668981,314,210.5,1.268297876,206
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,2,3,3,1.060665546,31,7,256.6666667,21,2.879918981,99,26,1.217915871,1
FALSE,FALSE,1,1,1,0,2,1,1054,265,47.01791667,61,335,1.021268488,262
TRUE,FALSE,1,5,6,2.24031791,98,38,1845,324,20.56331983,347,933.5,1.041646255,877
TRUE,FALSE,1,1,1,0,7,7,4096,295,16.11413194,1088,1844,1.06205733,1486
FALSE,TRUE,1,2,2,0.981940787,532,0,0,1,0,0,5.5,0,6
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.543564443,15,1,2.5,19,37.83749421,3,40.5,1.027890759,25
FALSE,TRUE,1,2,2,0.384311544,34,6,734.5,272,0.999114583,58,25.5,1.204378224,26
TRUE,TRUE,1,1,1,0,2,0,73,222,39.05059028,17,1448,1.025607808,1185
FALSE,FALSE,1,2,3,1.338268928,5,10,652.6666667,263,71.79141204,171,15,1.007896469,16
FALSE,FALSE,1,1,1,0,1,1,5,101,0.219560185,63,115,5.554559831,66
FALSE,FALSE,1,1,1,0,4,5,17,83,13.42712963,3,2,1.074476081,2
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.639457132,36,1,10272,312,-9.736979167,993,0.5,0.474324686,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,2,2,235,76,1.582291667,4,15,1.631994733,14
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,4,11,2.281726962,1088,1010,93.81818182,16,1.21367319,114,5,1.053206275,10
FALSE,TRUE,1,4,4,1.749595257,74,10,472.5,236,2.740555556,131,183.5,0.949735936,125
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,1,1,111,319,259.4298958,1,0,0,0
FALSE,FALSE,1,1,1,0,8,5,4048,254,15.43559028,88,928,1.064785342,877
FALSE,FALSE,1,1,11,3.444402873,21163,11849,0,1,0,0,35,0,10
FALSE,FALSE,1,1,1,0,22,21,2136,1,0.980914352,1,31,2.019456998,31
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,16,2,999,160,32.2600463,261,859,1.030998096,790
TRUE,FALSE,1,1,1,0,4,5,1627,48,0.041018519,237,5,25.37923251,5
TRUE,TRUE,2,8,10,2.946179964,28,16,1171.9,216,20.8664838,399,12.5,1.014216903,15
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,9,4,4238,218,46.39420139,171,18,1.021554418,16
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.543564443,37,3,466.5,304,-19.49524306,14,17.5,0.953456707,18
TRUE,FALSE,1,2,2,0.396207767,164,2,332.5,125,3.252008102,27,353.5,1.163895157,147
TRUE,FALSE,1,2,2,1,4,4,241.5,295,9.515329861,196,7035.5,123.4058768,6930
TRUE,FALSE,1,1,1,0,5,8,666,272,5.664224537,98,201,1.176546674,191
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,2,1,553,389,3.547002315,13,256,1.281928206,254
TRUE,FALSE,1,2,2,1,8,4,4417,230,4.382540509,556,1204.5,1.199556711,1129
TRUE,FALSE,1,2,2,1,4,2,9285.5,343,150.8063021,1980,2885.5,1.003418781,2778
TRUE,TRUE,1,4,6,2.294482463,30,22,3621.166667,381,-36.2692419,1880,34.5,0.968518224,34
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,2,2,2,0.918295834,5,1,947.5,56,6.451261574,305,2046.5,5.350990082,1691
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,68,68,6.086213701,27806,28285,13458.72059,174,2.00056713,3403,3370.5,1.035313944,3360
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,0,5,1269,229,0.006365741,424,1044,158.0909091,904
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,2,2,2,0.940285959,15,13,2020,236,0.001759259,228,849.5,427.3157895,804
TRUE,FALSE,1,2,2,0.979868757,7,5,155.5,35,2.233946759,53,109.5,1.242292379,85
TRUE,TRUE,1,1,1,0,1,1,109,43,7.153263889,27,105,1.139796325,4
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,100,88,391,76,27.94844907,7,170,1.035780161,154
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,0,51,197,269,65.40021991,23,797,1.015290468,772
FALSE,FALSE,1,1,1,0,1,0,375,42,0.004166667,12,219,241,210
FALSE,TRUE,1,1,1,0,44,0,356,31,6.077916667,19,62,1.164530061,61
FALSE,TRUE,1,1,1,0,16,4,606,29,3.817164352,92,39,1.261974573,35
FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,5,9,1319,254,15.58631944,149,1503,1.064158829,1435
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,8,2,43,130,18.9381713,11,496,1.052803409,417
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,6,6,1.792906384,52,4,2123.5,296,15.87608218,796,3981.5,1.018849208,3397
FALSE,TRUE,3,6,8,1.35581208,450,0,180,160,-27.40125,83,165.5,0.989336709,105
TRUE,FALSE,1,2,2,0.353359335,9,6,5450,329,25.53938657,1878,33.5,1.029366406,27
